,id,url,name,season,number,type,airdate,airtime,airstamp,runtime,summary,show.id,show.url,show.name,show.type,show.language,show.status,show.runtime,show.averageRuntime,show.premiered,show.ended,show.officialSite,show.schedule.time,show.rating.average,show.weight,show.network,show.webChannel.id,show.webChannel.name,show.webChannel.country.name,show.webChannel.country.code,show.webChannel.country.timezone,show.webChannel.officialSite,show.dvdCountry,show.externals.tvrage,show.externals.thetvdb,show.externals.imdb,show.image.medium,show.image.original,show.summary,show.updated,show._links.self.href,show._links.previousepisode.href,show.network.id,show.network.name,show.network.country.name,show.network.country.code,show.network.country.timezone,show.network.officialSite,show._links.nextepisode.href,show.webChannel,show.image,show.webChannel.country,show.dvdCountry.name,show.dvdCountry.code,show.dvdCountry.timezone,self.href,medium,original,average,show.country,Action,Adult,Adventure,Anime,Children,Comedy,Crime,DIY,Drama,Family,Fantasy,Food,History,Horror,Legal,Medical,Music,Mystery,Nature,Romance,Science-Fiction,Sports,Supernatural,Thriller,Travel,War,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday
787,1985044,https://www.tvmaze.com/episodes/1985044/wan-sheng-jie-2x11-enough-money-was-left-for-this-episode,Enough money was left for this episode,2,11.0,regular,2020-12-09,10:00,2020-12-09T02:00:00+00:00,4.0,,48395,https://www.tvmaze.com/shows/48395/wan-sheng-jie,Wan Sheng Jie,Animation,Chinese,Running,4.0,4.0,2020-04-01,,https://v.qq.com/detail/a/awnia0n2erqryf3.html,10:00,,13,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,380207.0,,https://static.tvmaze.com/uploads/images/medium_portrait/259/648137.jpg,https://static.tvmaze.com/uploads/images/original_untouched/259/648137.jpg,"<p>The pure and cute little devil Nini lives in Room 1031 of Wan Sheng Street Apartment. His roommates are no ordinary people: The lazy and wacky vampire Ira who spends most of his time gaming or watching TV, the unlucky dancer werewolf Vladimir, the serious and old-fashioned angel landlord Lynn and his naive little sister Lily, and many more.<br /><br />What none of them realize is that the power of the demon king is sleeping inside of Nini. With evil forces in hot pursuit, can Nini and his friends head off disaster?</p>",1647193542,https://api.tvmaze.com/shows/48395,https://api.tvmaze.com/episodes/2280228,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1985044,,,,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
788,2386105,https://www.tvmaze.com/episodes/2386105/xian-feng-jian-yu-lu-1x46-episode-46,Episode 46,1,46.0,regular,2020-12-09,10:00,2020-12-09T02:00:00+00:00,8.0,,49206,https://www.tvmaze.com/shows/49206/xian-feng-jian-yu-lu,Xian Feng Jian Yu Lu,Animation,Chinese,Running,8.0,7.0,2020-07-11,,https://v.qq.com/detail/m/mzc00200hc38s5x.html,10:00,,29,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,386423.0,,https://static.tvmaze.com/uploads/images/medium_portrait/270/675333.jpg,https://static.tvmaze.com/uploads/images/original_untouched/270/675333.jpg,"<p>In ancient Shenzhou, humans and demons had been in constant dispute for thousands of years. The demon princess from Tushan, Bai Binglan, and the human Zhang Kuangyun met each other due to a misunderstanding. In order to investigate the enemy country, Bai Binglan became Zhang Kuangyun's companion. As they travel together, Zhang Kuangyun discovers a conspiracy...</p>",1662275668,https://api.tvmaze.com/shows/49206,https://api.tvmaze.com/episodes/2386129,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2386105,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
789,1985616,https://www.tvmaze.com/episodes/1985616/yi-nian-yong-heng-1x20-episode-20,Episode 20,1,20.0,regular,2020-12-09,10:00,2020-12-09T02:00:00+00:00,19.0,,49652,https://www.tvmaze.com/shows/49652/yi-nian-yong-heng,Yi Nian Yong Heng,Animation,Chinese,Running,19.0,19.0,2020-08-12,,https://v.qq.com/detail/w/ww18u675tfmhas6.html,10:00,,63,,104.0,Tencent QQ,China,CN,Asia/Shanghai,https://v.qq.com/,,,388680.0,tt13695606,https://static.tvmaze.com/uploads/images/medium_portrait/267/669816.jpg,https://static.tvmaze.com/uploads/images/original_untouched/267/669816.jpg,"<p>One will to create oceans. One will to summon the mulberry fields.<br /><br />One will to slaughter countless devils. One will to eradicate innumerable immortals.<br /><br />Only my will… is eternal.<br /><br />A Will Eternal tells the tale of Bai Xiaochun, an endearing but exasperating young man who is driven primarily by his fear of death and desire to live forever, but who deeply values friendship and family.<br /><br />(Source: Novel Updates)</p>",1660662594,https://api.tvmaze.com/shows/49652,https://api.tvmaze.com/episodes/2374450,,,,,,,https://api.tvmaze.com/episodes/2374451,,,,,,,https://api.tvmaze.com/episodes/1985616,,,,China,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
790,2096296,https://www.tvmaze.com/episodes/2096296/no-turning-back-romance-1x02-2,2,1,2.0,regular,2020-12-09,,2020-12-09T03:00:00+00:00,12.0,,55002,https://www.tvmaze.com/shows/55002/no-turning-back-romance,No Turning Back Romance,Scripted,Korean,Ended,,12.0,2020-12-08,2021-01-06,,,,25,,30.0,Naver TVCast,"Korea, Republic of",KR,Asia/Seoul,https://tv.naver.com/,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/319/799196.jpg,https://static.tvmaze.com/uploads/images/original_untouched/319/799196.jpg,"<p>A teen romance of So Dam, a sixteen-year-old girl, who has never dated before but she receives her first-ever love confession from a mysterious boy. She is looking for the boy who secretly confessed to her while she was asleep on her desk. The clues include a male voice, mango fruit scent and gym uniform. She must piece the puzzle to find that person among the likely candidates that include hot shots Park Ji Hoo, Jeong Han Kyul, and Joo In Hyuk.</p>",1621617231,https://api.tvmaze.com/shows/55002,https://api.tvmaze.com/episodes/2096309,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2096296,,,,"Korea, Republic of",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
791,2030019,https://www.tvmaze.com/episodes/2030019/dolls-frontline-2x11-episode-11,Episode 11,2,11.0,regular,2020-12-09,12:00,2020-12-09T04:00:00+00:00,5.0,,45713,https://www.tvmaze.com/shows/45713/dolls-frontline,Dolls' Frontline,Animation,Chinese,Ended,5.0,5.0,2019-07-28,2020-12-16,https://www.bilibili.com/bangumi/media/md28229895,12:00,,18,,51.0,Bilibili,China,CN,Asia/Shanghai,,,,373360.0,,https://static.tvmaze.com/uploads/images/medium_portrait/234/587413.jpg,https://static.tvmaze.com/uploads/images/original_untouched/234/587413.jpg,<p>Re-imagines famous firearms as moe girls with machine bodies that are known as T-Dolls.</p>,1613086641,https://api.tvmaze.com/shows/45713,https://api.tvmaze.com/episodes/2030020,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2030019,,,,China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
792,2066368,https://www.tvmaze.com/episodes/2066368/chu-feng-yi-dian-shizi-1x05-episode-5,Episode 5,1,5.0,regular,2020-12-09,,2020-12-09T04:00:00+00:00,30.0,,54637,https://www.tvmaze.com/shows/54637/chu-feng-yi-dian-shizi,Chu Feng: Yi Dian Shizi,Animation,Chinese,Ended,30.0,30.0,2020-11-18,2021-01-27,http://weibo.com/u/6516179447,,,7,,118.0,Youku,China,CN,Asia/Shanghai,,,,395235.0,,https://static.tvmaze.com/uploads/images/medium_portrait/305/764244.jpg,https://static.tvmaze.com/uploads/images/original_untouched/305/764244.jpg,"<p>Ordinary high school student Haoxuan Sun was taken hostage in a seemingly robbery and rescued by a girl wearing winged battledress with bee bionics designs. Haoxuan Sun's peaceful life was stirred by the girl – human bioengineering weapon Vanguard Liuli. Discovered that he is the ""Son of Eden"" wanted by all the great powers, Haoxuan Sun and Liuli have been searching for the truth and fight against the so-called destiny. At the same time, people around Haoxuan Sun, senpai Ye Bai who he has a crash on, his best friend, and many others, were discovered to have a second identities.<br /><br />The new BEE anime is based on the original manga plot. In addition, BEE manga's author Baimao personally joined the production team. The new BEE will also include two subplots entirely new to the viewers.</p>",1617983545,https://api.tvmaze.com/shows/54637,https://api.tvmaze.com/episodes/2066376,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2066368,,,,China,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
793,2113318,https://www.tvmaze.com/episodes/2113318/klassen-3x17-drama-hjemme,Drama hjemme,3,17.0,regular,2020-12-09,05:00,2020-12-09T04:00:00+00:00,10.0,,55919,https://www.tvmaze.com/shows/55919/klassen,Klassen,Scripted,Norwegian,Running,,11.0,2019-09-06,,https://tv.nrk.no/serie/klassen,,,40,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,371744.0,tt10960302,https://static.tvmaze.com/uploads/images/medium_portrait/329/823511.jpg,https://static.tvmaze.com/uploads/images/original_untouched/329/823511.jpg,"<p>Livet i klassen er som en berg- og dalbane av kjærlighet, vennskap og samhold.</p>",1660401747,https://api.tvmaze.com/shows/55919,https://api.tvmaze.com/episodes/2373589,,,,,,,https://api.tvmaze.com/episodes/2373590,,,,,,,https://api.tvmaze.com/episodes/2113318,,,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794,2205970,https://www.tvmaze.com/episodes/2205970/my-supernatural-power-1x13-episode-13,Episode 13,1,13.0,regular,2020-12-09,,2020-12-09T04:00:00+00:00,45.0,,58689,https://www.tvmaze.com/shows/58689/my-supernatural-power,My Supernatural Power,Scripted,Chinese,Ended,45.0,45.0,2020-11-18,2020-12-30,,,,7,,226.0,Mango TV,China,CN,Asia/Shanghai,https://w.mgtv.com/,,,392410.0,tt13470370,https://static.tvmaze.com/uploads/images/medium_portrait/370/926884.jpg,https://static.tvmaze.com/uploads/images/original_untouched/370/926884.jpg,"<p>A story that follows a detective in the major crimes division of Nan Xing City Police Department. Together with a woman who has super memory, he upholds the law one case at a time in solving murders, burglaries and bringing down a narcotics manufacturing facility. Jing Chu is a young and capable detective. Due to his repeated merits from cracking big cases, he is promoted to the position of major crimes division vice-captain at Nan Xing city and starts to work alongside his new team. Because of a murder case, he meets Yang Mian Mian, a young woman who possesses a photographic memory. He soon realizes that Mian Mian seems to have a deep connection to his father's mysterious death many years ago. Meanwhile, a famous blogger and a member of an idol girl group die</p>",1635735179,https://api.tvmaze.com/shows/58689,https://api.tvmaze.com/episodes/2205983,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2205970,,,,China,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0
795,2205971,https://www.tvmaze.com/episodes/2205971/my-supernatural-power-1x14-episode-14,Episode 14,1,14.0,regular,2020-12-09,,2020-12-09T04:00:00+00:00,45.0,,58689,https://www.tvmaze.com/shows/58689/my-supernatural-power,My Supernatural Power,Scripted,Chinese,Ended,45.0,45.0,2020-11-18,2020-12-30,,,,7,,226.0,Mango TV,China,CN,Asia/Shanghai,https://w.mgtv.com/,,,392410.0,tt13470370,https://static.tvmaze.com/uploads/images/medium_portrait/370/926884.jpg,https://static.tvmaze.com/uploads/images/original_untouched/370/926884.jpg,"<p>A story that follows a detective in the major crimes division of Nan Xing City Police Department. Together with a woman who has super memory, he upholds the law one case at a time in solving murders, burglaries and bringing down a narcotics manufacturing facility. Jing Chu is a young and capable detective. Due to his repeated merits from cracking big cases, he is promoted to the position of major crimes division vice-captain at Nan Xing city and starts to work alongside his new team. Because of a murder case, he meets Yang Mian Mian, a young woman who possesses a photographic memory. He soon realizes that Mian Mian seems to have a deep connection to his father's mysterious death many years ago. Meanwhile, a famous blogger and a member of an idol girl group die</p>",1635735179,https://api.tvmaze.com/shows/58689,https://api.tvmaze.com/episodes/2205983,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/2205971,,,,China,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
796,1977317,https://www.tvmaze.com/episodes/1977317/stjernestov-1x09-episode-9,Episode 9,1,9.0,regular,2020-12-09,06:00,2020-12-09T05:00:00+00:00,21.0,,50752,https://www.tvmaze.com/shows/50752/stjernestov,Stjernestøv,Scripted,Norwegian,Ended,20.0,20.0,2020-12-01,2020-12-24,https://tv.nrk.no/serie/stjernestoev,06:00,,22,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,392649.0,tt11492320,https://static.tvmaze.com/uploads/images/medium_portrait/288/721951.jpg,https://static.tvmaze.com/uploads/images/original_untouched/288/721951.jpg,"<p>The parents get divorced and Jo has to move to a new place. One day, Nordstjerna goes out, and Jo discovers that a girl with magical powers lives in the attic.</p>",1611436842,https://api.tvmaze.com/shows/50752,https://api.tvmaze.com/episodes/1977332,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1977317,https://static.tvmaze.com/uploads/images/medium_landscape/290/726343.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726343.jpg,,Norway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
797,1993067,https://www.tvmaze.com/episodes/1993067/puckers-1x01-kald-krig-varmt-vennskap,Kald krig - varmt vennskap,1,1.0,regular,2020-12-09,06:00,2020-12-09T05:00:00+00:00,33.0,,52639,https://www.tvmaze.com/shows/52639/puckers,Puckers,Documentary,Norwegian,Ended,30.0,31.0,2020-12-09,2020-12-09,https://tv.nrk.no/serie/puckers,06:00,,7,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,,tt13650312,https://static.tvmaze.com/uploads/images/medium_portrait/290/726864.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726864.jpg,"<p>Can a dab of vodka, a little rølp and a good dose of amateur hockey break down barriers and create friendships? The happy hockey amateurs in <b>Kirkenes Puckers</b> think so.</p>",1609006074,https://api.tvmaze.com/shows/52639,https://api.tvmaze.com/episodes/1993071,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1993067,https://static.tvmaze.com/uploads/images/medium_landscape/290/726859.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726859.jpg,,Norway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
798,1993068,https://www.tvmaze.com/episodes/1993068/puckers-1x02-davai-puckers,Davai Puckers,1,2.0,regular,2020-12-09,06:00,2020-12-09T05:00:00+00:00,30.0,,52639,https://www.tvmaze.com/shows/52639/puckers,Puckers,Documentary,Norwegian,Ended,30.0,31.0,2020-12-09,2020-12-09,https://tv.nrk.no/serie/puckers,06:00,,7,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,,tt13650312,https://static.tvmaze.com/uploads/images/medium_portrait/290/726864.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726864.jpg,"<p>Can a dab of vodka, a little rølp and a good dose of amateur hockey break down barriers and create friendships? The happy hockey amateurs in <b>Kirkenes Puckers</b> think so.</p>",1609006074,https://api.tvmaze.com/shows/52639,https://api.tvmaze.com/episodes/1993071,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1993068,https://static.tvmaze.com/uploads/images/medium_landscape/290/726860.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726860.jpg,,Norway,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
799,1993069,https://www.tvmaze.com/episodes/1993069/puckers-1x03-ondt-blod-i-petsamo,Ondt blod i Petsamo,1,3.0,regular,2020-12-09,06:00,2020-12-09T05:00:00+00:00,31.0,,52639,https://www.tvmaze.com/shows/52639/puckers,Puckers,Documentary,Norwegian,Ended,30.0,31.0,2020-12-09,2020-12-09,https://tv.nrk.no/serie/puckers,06:00,,7,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,,tt13650312,https://static.tvmaze.com/uploads/images/medium_portrait/290/726864.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726864.jpg,"<p>Can a dab of vodka, a little rølp and a good dose of amateur hockey break down barriers and create friendships? The happy hockey amateurs in <b>Kirkenes Puckers</b> think so.</p>",1609006074,https://api.tvmaze.com/shows/52639,https://api.tvmaze.com/episodes/1993071,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1993069,https://static.tvmaze.com/uploads/images/medium_landscape/290/726861.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726861.jpg,,Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
800,1993070,https://www.tvmaze.com/episodes/1993070/puckers-1x04-from-gokk-with-love,From Gokk with love,1,4.0,regular,2020-12-09,06:00,2020-12-09T05:00:00+00:00,33.0,,52639,https://www.tvmaze.com/shows/52639/puckers,Puckers,Documentary,Norwegian,Ended,30.0,31.0,2020-12-09,2020-12-09,https://tv.nrk.no/serie/puckers,06:00,,7,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,,tt13650312,https://static.tvmaze.com/uploads/images/medium_portrait/290/726864.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726864.jpg,"<p>Can a dab of vodka, a little rølp and a good dose of amateur hockey break down barriers and create friendships? The happy hockey amateurs in <b>Kirkenes Puckers</b> think so.</p>",1609006074,https://api.tvmaze.com/shows/52639,https://api.tvmaze.com/episodes/1993071,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1993070,https://static.tvmaze.com/uploads/images/medium_landscape/290/726862.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726862.jpg,,Norway,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.0,1.0,1.0,1.0
801,1993071,https://www.tvmaze.com/episodes/1993071/puckers-1x05-barents-spetakkel,Barents spetakkel,1,5.0,regular,2020-12-09,06:00,2020-12-09T05:00:00+00:00,27.0,,52639,https://www.tvmaze.com/shows/52639/puckers,Puckers,Documentary,Norwegian,Ended,30.0,31.0,2020-12-09,2020-12-09,https://tv.nrk.no/serie/puckers,06:00,,7,,238.0,NRK TV,Norway,NO,Europe/Oslo,,,,,tt13650312,https://static.tvmaze.com/uploads/images/medium_portrait/290/726864.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726864.jpg,"<p>Can a dab of vodka, a little rølp and a good dose of amateur hockey break down barriers and create friendships? The happy hockey amateurs in <b>Kirkenes Puckers</b> think so.</p>",1609006074,https://api.tvmaze.com/shows/52639,https://api.tvmaze.com/episodes/1993071,,,,,,,,,,,,,,https://api.tvmaze.com/episodes/1993071,https://static.tvmaze.com/uploads/images/medium_landscape/290/726863.jpg,https://static.tvmaze.com/uploads/images/original_untouched/290/726863.jpg,,Norway,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
802,2003094,https://www.tvmaze.com/episodes/2003094/slepaa-10x98-veselaa-semejka,Веселая семейка,10,98.0,regular,2020-12-09,17:35,2020-12-09T05:35:00+00:00,25.0,,26268,https://www.tvmaze.com/shows/26268/slepaa,Слепая,Scripted,Russian,Running,25.0,25.0,2014-08-18,,http://tv3.ru/project/slepaya,17:35,,49,,99.0,Rutube,Russian Federation,RU,Asia/Kamchatka,,,,,,https://static.tvmaze.com/uploads/images/medium_portrait/103/258415.jpg,https://static.tvmaze.com/uploads/images/original_untouched/103/258415.jpg,,1663139432,https://api.tvmaze.com/shows/26268,https://api.tvmaze.com/episodes/2392690,514.0,ТВ-3,Russian Federation,RU,Asia/Kamchatka,,https://api.tvmaze.com/episodes/2392691,,,,,,,https://api.tvmaze.com/episodes/2003094,,,,Russian Federation,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
